num,lon,lat
1,5.342044,-4.143452
2,5.341612,-3.913602
3,5.263331,-3.967045
4,5.451365,-4.070007
5,6.72941,-3.496235
6,6.729422,-3.485944
7,5.273144,-3.981175
8,5.85801,-3.911705
9,5.42112,-4.014445
10,5.446905,-4.0216
11,5.435913,-4.006585
12,5.420699,-4.018753
13,5.417191,-3.997226
14,5.407898,-3.99805
15,5.469107,-3.211737
16,6.66473,-4.095467
17,6.221734,-3.543346
18,5.888553,-4.531543
19,5.29179,-3.164583
20,5.315826,-4.110951
21,5.31805,-5.222521
22,5.422211,-3.267292
23,5.175587,-4.643405
24,5.503682,-5.829559
25,5.30441,-3.312813
26,5.318276,-4.196007
27,5.349383,-4.025873
28,4.770215,-6.850079
29,5.241777,-3.886351
30,6.091386,-3.854787
31,5.25524,-3.932052
32,5.254522,-3.932886
33,5.255852,-3.936289
34,5.255158,-3.932173
35,6.65709,-3.389103
36,6.324254,-3.943785
37,5.414372,-2.919295
38,5.362591,-4.030648
39,5.92858,-4.210628
40,5.323831,-4.023072
41,5.362749,-3.953847
42,5.928619,-4.217436
43,6.48586,-4.480228
44,7.127898,-3.204848
45,5.979019,-3.944274
46,6.358537,-3.855413
47,6.257808,-4.938259
48,6.046795,-6.088081
49,5.526307,-4.889781
50,7.65729,-5.312954
51,7.682969,-5.057637
52,5.477023,-3.802443
53,7.661988,-5.023201
54,5.289332,-3.960562
55,6.394176,-3.196808
56,5.450978,-4.011552
57,5.327666,-4.039695
58,6.964909,-3.229693
59,7.234814,-5.074323
60,6.839458,-5.326043
61,5.35375,-3.940107
62,6.346656,-5.502224
63,6.379913,-3.886707
64,6.938892,-5.879383
65,5.44985,-4.362741
66,5.678652,-3.066385
67,5.656363,-5.622253
68,5.206767,-4.362966
69,5.26983,-3.961111
70,5.497098,-3.66106
71,5.234282,-3.850767
72,5.349939,-3.961963
73,5.272661,-2.901394
74,7.917161,-5.047979
75,5.326284,-4.069722
76,5.310841,-3.957629
77,5.321261,-4.088085
78,7.351836,-5.260289
79,5.363379,-3.960988
80,6.822775,-3.576687
81,5.322377,-4.060129
82,5.303743,-3.97537
83,7.106592,-3.535525
84,7.317604,-4.257006
85,6.121154,-5.973374
86,5.396149,-4.020957
87,5.34533,-4.099931
88,6.076311,-4.470855
89,6.230481,-3.765255
90,5.342979,-4.006379
91,7.662726,-6.918692
92,6.778021,-4.063918
93,7.485534,-5.557924
94,5.366841,-4.067051
95,5.404333,-3.984856
96,5.42625,-4.010147
97,6.681041,-5.029667
98,7.026516,-5.538657
99,5.387504,-3.987795
100,6.651527,-3.671596
101,5.348878,-3.968803
102,5.338835,-3.972668
103,5.304552,-3.963821
104,6.333795,-4.521858
105,5.493694,-4.049611
106,6.560297,-3.415245
107,7.882746,-2.850978
108,5.98135,-3.17258
109,6.299667,-3.333329
110,6.986765,-3.354502
111,5.329997,-4.007751
112,7.139565,-4.059797
113,6.669894,-3.945723
114,5.300285,-4.002847
115,5.210271,-3.761142
116,7.610253,-5.149748
117,6.953638,-3.888782
118,7.352591,-5.392878
119,6.77575,-4.286104
120,5.973719,-3.812074
121,5.143694,-3.507525
122,6.49995,-4.984303
123,7.712284,-2.988659
124,5.32314,-4.019877
125,5.145088,-3.387237
126,5.331853,-4.08183
127,6.783518,-5.118239
128,5.545714,-3.983764
129,5.45614,-4.179349
130,5.366714,-3.979273
131,6.06715,-4.045171
132,6.802218,-5.250039
133,9.502505,-7.564386
134,5.60284,-3.161502
135,5.632944,-4.045033
136,5.526551,-4.088991
137,5.312996,-4.088784
138,5.300026,-3.985522
139,7.125523,-6.780258
140,4.76788,-6.65866
141,6.148645,-5.94555
142,5.657079,-4.89402
143,5.318739,-4.018886
144,5.842847,-5.356928
145,9.190529,-5.152683
146,5.333743,-4.057111
147,5.369141,-4.111707
148,5.346685,-3.88921
149,6.897852,-7.214502
150,6.180779,-6.522211
151,6.493828,-5.808089
152,7.237881,-6.459591
153,5.548626,-6.036916
154,9.185684,-7.574627
155,6.457124,-8.405955
156,6.320125,-6.42959
157,9.505962,-5.448673
158,5.414547,-6.003071
159,5.20854,-6.346468
160,6.701733,-4.306268
161,9.474096,-5.625662
162,8.839828,-6.735606
163,5.333064,-4.073871
164,7.188134,-6.189007
165,5.347719,-4.022178
166,7.01918,-7.493517
167,6.164495,-4.340991
168,5.297789,-3.962161
169,4.772571,-6.66898
170,5.246958,-3.951484
171,5.338455,-4.091508
172,6.824332,-5.29165
173,5.208949,-3.741967
174,8.040593,-4.134714
175,6.008171,-5.989317
176,6.46199,-5.958943
177,5.907137,-4.008022
178,6.47148,-3.84168
179,7.168953,-6.277189
180,5.275466,-3.599589
181,6.870535,-6.856408
182,5.406751,-4.005653
183,5.303214,-3.996002
184,5.347603,-3.981183
185,6.779429,-4.458363
186,7.679088,-5.570656
187,5.336617,-3.960442
188,5.356878,-4.023854
189,6.078371,-3.410267
190,5.342935,-4.014304
191,5.444594,-3.981093
192,5.311905,-4.004623
193,7.732864,-7.61935
194,6.00951,-3.194078
195,6.802551,-3.754619
196,5.333848,-4.023901
197,6.637728,-6.219751
198,5.346444,-4.031213
199,6.071691,-3.630361
200,5.272823,-3.972002
201,6.208062,-6.145423
202,5.938451,-4.360453
203,6.768741,-8.312376
204,5.820192,-4.693509
205,5.400109,-3.99589
206,6.562483,-5.015629
207,5.355916,-3.889793
208,7.338732,-6.034083
209,5.355336,-4.026443
210,4.934835,-6.580547
211,5.348026,-3.869922
212,6.316644,-5.712812
213,7.15516,-7.170058
214,10.195996,-6.402054
215,4.52897,-7.468959
216,5.324333,-3.998233
217,6.594375,-7.983435
218,5.328494,-4.00602
219,7.044252,-4.54144
220,5.905593,-4.672973
221,7.897072,-5.487001
222,6.385569,-6.20083
223,9.906512,-7.334768
224,6.654184,-6.525366
225,5.325659,-4.053861
226,5.398935,-3.981421
227,7.198303,-4.808063
228,6.582961,-3.776135
229,8.28194,-3.232956
230,8.042674,-2.801975
231,5.488762,-3.526192
232,6.6585,-4.204861
233,6.6585,-4.204861
234,7.683941,-4.210963
235,5.370529,-3.956538
236,8.352322,-4.640944
237,5.344941,-4.106718
238,6.370207,-5.217724
239,6.924573,-6.051272
240,5.261879,-3.596764
241,7.145734,-6.485888
242,5.360864,-3.964356
243,6.734689,-3.512154
244,8.839415,-7.758445
245,5.317638,-4.014864
246,8.774095,-7.50852
247,7.877907,-5.295145
248,7.012374,-5.260349
249,7.263305,-5.854713
250,6.98254,-5.753299
251,7.681516,-5.031158
252,8.211383,-5.672175
253,6.251303,-3.804281
254,5.634025,-5.31967
255,9.277208,-2.982898
256,6.722429,-5.489291
257,9.521702,-6.557875
258,5.359853,-4.024002
259,5.296401,-3.815094
260,5.433888,-4.015951
261,5.309044,-4.162748
262,7.600497,-4.846348
263,6.498782,-6.379644
264,6.912917,-4.040343
265,7.601789,-6.516944
266,5.519589,-5.526901
267,6.654994,-4.221507
268,6.25824,-7.004209
269,6.247475,-7.014496
270,6.821173,-5.261862
271,5.419455,-3.987618
272,6.715023,-3.495588
273,6.867756,-5.278736
274,5.306728,-3.937196
275,5.341687,-3.988471
276,7.651894,-5.027187
277,4.736188,-6.613363
278,5.297623,-3.98565
279,5.330621,-4.028446
280,5.357661,-4.015731
281,5.297394,-4.000783
282,5.381465,-3.983911
283,5.307834,-4.001895
284,6.243561,-4.397612
285,5.419177,-4.02162
286,5.354696,-4.091533
287,5.307023,-4.088099
288,7.954907,-6.681608
289,5.355972,-4.073932
290,5.295194,-4.003454
291,7.267637,-3.083494
292,5.323478,-4.014943
293,6.193596,-7.627257
294,5.703332,-5.076243
295,7.143858,-3.204733
296,7.705747,-5.060519
297,5.363671,-4.024601
298,5.399818,-4.010922
299,6.871595,-6.44185
300,5.363574,-3.935408
301,5.357051,-4.03383
302,5.391959,-3.92971
303,5.330667,-4.110586
304,5.291529,-3.965509
305,5.423816,-3.999674
306,5.374202,-4.000748
307,5.321476,-4.01714
308,5.340151,-4.004406
309,5.438612,-4.013611
310,5.438639,-4.01369
311,5.299439,-3.967119
312,5.275964,-4.008216
313,5.337499,-4.064482
314,4.745129,-6.629436
315,6.761555,-5.215331
316,5.389323,-4.088608
317,5.322357,-4.665621
318,5.358006,-3.957371
319,6.392517,-6.490724
320,5.340854,-4.323761
321,5.310706,-4.012045
322,8.375399,-4.389752
323,5.318976,-4.375537
324,7.814484,-2.94529
325,5.114723,-6.813001
326,6.54833,-6.320198
327,5.301664,-5.510773
328,5.673988,-5.466395
329,5.256029,-6.065527
330,5.340968,-4.045457
331,6.886308,-6.450498
332,7.049857,-3.153331
333,7.259263,-8.152263
334,7.133519,-6.841279
335,7.055639,-3.965796
336,7.715351,-5.031067
337,5.099781,-5.824194
338,6.994209,-5.741224
339,5.308768,-4.044116
340,5.364414,-4.390144
341,7.311535,-6.590733
342,4.725307,-6.649482
343,6.108661,-5.928215
344,5.320609,-4.019221
345,7.75733,-5.195365
346,5.393693,-3.981818
347,5.827758,-5.358733
348,6.223788,-3.327757
349,6.572469,-3.335695
350,6.776808,-4.581687
351,6.786449,-6.04054
352,8.943313,-6.267351
353,8.740131,-6.19312
354,8.194899,-6.597819
355,5.400626,-3.333382
356,10.097692,-5.465835
357,6.459497,-8.092374
358,5.341349,-4.0264
359,5.676073,-2.994964
360,5.446589,-4.017303
361,7.095189,-4.963677
362,6.022745,-5.333982
363,6.290311,-5.579036
364,6.495486,-4.410055
365,6.290551,-6.276296
366,9.060697,-5.77795
367,6.647368,-4.705146
368,5.2825,-3.597292
369,5.652925,-3.763411
370,6.739238,-3.489765
371,6.799785,-5.28663
372,8.943801,-7.16542
373,5.835745,-5.365853
374,6.904209,-6.167662
375,6.151548,-3.649513
376,4.761053,-6.644531
377,7.536351,-5.079317
378,6.476978,-5.110817
379,5.279952,-3.004928
380,5.775369,-6.593956
381,5.402154,-3.978407
382,8.764125,-6.972517
383,5.758322,-5.05917
384,5.640617,-6.891037
385,5.396479,-3.994207
386,5.379847,-7.307506
387,5.207025,-6.820336
388,4.933897,-7.067603
389,6.577519,-8.099251
390,6.890848,-7.0632
391,7.407572,-7.558489
392,9.802884,-3.303137
393,6.998964,-5.615294
394,5.32152,-4.025588
395,5.279491,-5.325081
396,6.416902,-5.549091
397,8.109144,-6.558591
398,6.736038,-7.335697
399,7.102875,-3.444847
400,5.721778,-3.103167
401,6.364953,-3.349588
402,5.156429,-3.108281
403,5.196997,-2.946871
404,5.249202,-3.907973
405,5.287374,-3.036088
406,5.674443,-4.181827
407,5.687066,-4.517431
408,5.438757,-4.024204
409,5.37435,-3.978126
410,5.3584,-3.99866
411,7.70456,-5.009199
412,6.865502,-5.243575
413,6.243589,-5.376729
414,6.865056,-6.433916
415,7.30311,-3.751258
416,5.977015,-4.20603
417,7.377818,-7.38354
418,5.300806,-4.013284
419,5.476997,-4.055642
420,5.446151,-4.029536
421,7.887024,-3.978754
422,5.310266,-3.947516
423,5.433253,-4.02693
424,4.982726,-6.663211
425,5.327251,-4.018204
426,6.802779,-7.40235
427,9.888806,-6.881954
428,9.57733,-5.173229
429,7.718325,-4.991186
430,4.803877,-6.639379
431,5.348648,-4.073191
432,8.522855,-3.093567
433,5.346763,-3.954244
434,6.788305,-5.260561
435,5.394319,-4.006901
436,5.347331,-4.025498
437,5.273797,-4.001763
438,5.321305,-4.039175
439,5.143338,-2.960267
440,5.347431,-4.020374
441,5.114361,-5.596074
442,5.315408,-3.996757
443,5.311081,-3.971989
444,8.232868,-5.136517
445,7.667443,-5.075063
446,6.289009,-5.374074
447,6.38666,-6.398958
448,5.014968,-6.556242
449,7.057719,-6.469458
450,6.674983,-6.168467
451,6.130722,-5.94227
452,6.13905,-5.956072
453,5.040396,-6.744566
454,5.995786,-6.308456
455,5.291229,-3.948415
456,6.968019,-5.811856
457,5.35227,-4.020596
458,5.476926,-5.578072
459,5.996544,-6.420293
460,5.748795,-6.353718
461,4.991704,-7.510017
462,7.408513,-7.533047
463,6.460956,-7.13925
464,5.441761,-4.039971
465,6.777569,-6.585684
466,9.842149,-6.445524
467,4.645024,-6.943101
468,5.336893,-4.459888
469,5.259537,-5.011565
470,5.373825,-3.936097
471,5.361681,-4.098191
472,6.848719,-8.2558
473,6.202634,-7.488701
474,5.200523,-6.695674
475,6.095993,-6.920581
476,5.991305,-5.842532
477,5.16862,-5.788878
478,5.901717,-6.125097
479,5.693805,-6.658015
480,5.137364,-6.562302
481,5.788395,-6.588124
482,5.891642,-6.411278
483,6.89773,-6.244498
484,6.116618,-5.933819
485,5.656026,-6.264471
486,5.243337,-6.644302
487,7.468174,-5.875734
488,7.575051,-5.871653
489,5.331994,-3.982461
490,5.330806,-3.970137
491,5.741749,-4.44255
492,6.910795,-6.241554
493,7.72555,-5.056944
494,5.242714,-3.918318
495,5.331971,-4.065106
496,6.97605,-3.981615
497,6.143526,-5.096036
498,7.248938,-6.257249
499,10.0322,-7.232343
500,7.896009,-2.967225
501,7.516731,-6.536738
502,6.719836,-5.173287
503,6.571898,-7.416628
504,4.922147,-7.410396
505,6.02429,-3.97072
506,5.473576,-3.767708
507,5.82758,-4.131656
508,6.120313,-6.544046
509,5.320095,-4.011513
510,6.200876,-6.903042
511,5.83572,-5.498054
512,5.050336,-6.419613
513,5.370134,-3.951586
514,5.349731,-4.092211
515,6.899397,-7.463198
516,6.740812,-6.942918
517,5.740303,-4.249769
518,5.687304,-6.064595
519,6.265889,-6.202436
520,6.726616,-7.104274
521,6.54446,-7.48858
522,6.236273,-6.177912
523,9.224298,-5.729851
524,6.548957,-7.499575
525,5.532858,-5.240423
526,5.280758,-3.968576
527,4.691381,-6.9618
528,4.743886,-7.113375
529,5.93634,-5.026854
530,5.569036,-5.375137
531,6.195294,-5.304716
532,5.302463,-3.973681
533,6.745932,-7.346521
534,6.744438,-7.352674
535,9.602008,-5.271294
536,6.87289,-6.462767
537,5.291417,-3.971822
538,6.557124,-6.829481
539,4.686023,-7.412778
540,5.271017,-4.08068
541,5.216546,-3.741038
542,5.325344,-4.021495
543,6.123827,-3.861475
544,5.337642,-4.021516
545,5.308647,-3.982854
546,5.344791,-3.997911
547,6.884146,-5.230336
548,5.408609,-3.979221
549,5.264206,-3.997855
550,5.34732,-4.009713
551,6.710107,-6.121149
552,6.166579,-3.918091
553,5.277572,-4.810945
554,6.02769,-5.162949
555,6.486824,-6.591126
556,6.495825,-6.574729
557,6.921308,-8.111105
558,5.329992,-4.000861
559,5.209258,-4.410116
560,5.351223,-4.093978
561,5.242825,-3.900311
562,5.287957,-3.990227
563,4.743548,-6.638127
564,4.750824,-6.655096
565,7.736758,-7.702269
566,5.368849,-3.908197
567,8.957472,-5.880514
568,5.354356,-4.048045
569,6.149017,-5.35869
570,5.296172,-3.968027
571,6.84095,-5.148806
572,5.300356,-3.384673
574,5.36474,-3.970887
575,10.362245,-6.190153
576,5.358844,-3.922745
577,6.645374,-4.189861
578,8.396486,-6.568541
579,9.810881,-7.494363
580,5.253716,-3.964283
581,7.329344,-6.223618
582,9.883158,-6.190267
583,8.150414,-5.101735
584,5.366512,-4.107859
585,7.684258,-5.004701
586,5.898876,-3.163169
587,6.387691,-3.888342
588,7.164719,-6.657187
589,6.83077,-6.510922
590,5.426968,-3.988129
591,5.291489,-3.999023
592,5.397204,-6.554129
593,6.737575,-3.593544
594,6.740119,-4.632792
595,7.459637,-3.925076
596,5.565651,-2.997322
597,5.259052,-6.538548
598,5.486608,-3.357625
599,6.239034,-5.9375
600,6.551589,-5.246719
601,6.781851,-5.276244
602,9.75921,-6.473204
603,9.308232,-5.433118
604,5.852308,-5.361033
605,7.4737,-5.089482
606,6.022803,-6.660906
607,6.653255,-5.610111
608,9.170818,-4.59598
609,7.759529,-6.103152
610,6.178199,-6.642806
611,9.453492,-5.630547
612,9.420328,-5.623402
613,8.503655,-7.457531
614,7.013511,-5.474221
615,5.716959,-5.61558
616,7.743987,-5.02997
617,4.640418,-7.158029
618,6.695834,-4.126935
619,5.508171,-2.894074
620,5.283255,-3.493364
621,6.601731,-5.453556
622,7.810267,-3.542469
623,7.358088,-4.681458
624,5.843144,-5.687914
625,5.346078,-4.091141
626,6.617777,-6.021667
627,7.23114,-7.215218
628,5.296296,-3.95544
629,7.550244,-3.267133
630,7.764632,-5.826223
631,9.876011,-6.424268
632,5.318207,-4.060124
633,6.152263,-4.722904
634,5.791645,-6.499812
635,7.712097,-7.546299
636,6.539346,-5.198871
637,6.332571,-4.87138
638,5.332066,-4.398675
639,5.420351,-6.626656
640,5.390026,-3.211824
641,5.142698,-6.350181
642,5.357459,-4.020949
643,8.035303,-2.799478
644,9.597773,-5.055711
645,6.886308,-6.450498
646,5.323931,-4.115737
647,5.313473,-3.991649
648,6.221361,-5.705257
649,5.8562,-5.682307
650,5.284691,-3.976765
651,9.583722,-5.20995
652,5.9765,-4.158974
653,8.287601,-2.981291
654,7.064204,-3.968235
655,5.335762,-3.45973
656,5.360715,-4.019145
657,5.372886,-3.970119
658,5.200653,-5.297223
659,5.418142,-3.975797
660,6.314036,-6.319879
661,5.334197,-4.094236
662,7.395898,-7.54355
663,5.915255,-6.477021
664,5.978142,-6.362448
665,5.20874,-3.734598
666,6.860205,-6.602872
667,6.115042,-6.839484
668,7.124531,-7.559087
669,5.314499,-4.035639
670,5.316675,-4.09802
671,6.966191,-5.277383
672,6.369647,-4.986808
673,7.092473,-5.034828
674,5.412637,-4.464711
675,8.030003,-5.218826
676,6.574764,-4.893759
677,6.525348,-6.730638
678,5.807071,-4.336083
679,6.285883,-6.780792
680,7.087309,-6.224953
681,5.296137,-3.992043
682,5.402037,-4.006083
683,5.668651,-6.420821
684,5.381076,-4.075773
685,5.384969,-4.018453
686,9.61964,-6.910376
687,5.391941,-3.026582
688,5.128291,-3.30666
689,5.347102,-4.051984
690,5.30056,-3.989198
691,6.013814,-6.04864
692,6.101958,-6.120581
693,10.127418,-5.201829
694,7.192241,-7.905283
695,5.353939,-3.976629
696,5.361046,-4.066507
697,7.411446,-7.549322
698,7.372969,-7.574889
699,7.400231,-5.918333
700,7.620342,-7.607907
701,5.363771,-3.975456
702,8.057509,-6.188025
703,5.282471,-3.959041
704,6.816576,-3.30262
705,8.087727,-5.44295
706,8.604928,-2.72293
707,5.302947,-3.953466
708,5.155959,-3.405973
709,6.822054,-5.243342
710,5.341738,-4.098681
711,7.921808,-6.499539
712,5.021883,-6.497682
713,6.091424,-6.397111
714,5.277731,-3.97298
715,7.479989,-4.353217
716,6.470088,-4.350911
717,9.959329,-5.910284
718,5.569379,-4.232783
719,5.399278,-6.564359
720,5.352943,-3.986897
721,5.187367,-3.326068
722,5.511044,-3.745863
723,4.539052,-7.271463
724,5.33062,-4.089827
725,5.287905,-3.981154
726,5.338776,-3.996917
727,5.301857,-3.948061
728,5.433724,-4.010331
729,5.262975,-3.977106
730,6.042368,-3.901632
731,5.330695,-3.99212
732,5.32725,-4.005167
733,5.326608,-4.004686
734,5.348971,-4.022785
735,5.322,-4.012956
736,5.303226,-4.019658
737,5.322,-4.012956
738,5.315845,-4.018288
739,5.328233,-4.022977
740,5.721778,-3.103167
741,5.321946,-4.013608
742,5.31734,-4.025863
743,5.322,-4.012956
744,5.326327,-4.020125
745,5.330889,-4.020806
746,5.321921,-4.016714
747,5.317636,-4.014864
748,5.375542,-4.088972
750,5.299651,-3.977307
751,5.356424,-4.054213
752,9.936394,-7.801058
753,6.474772,-6.585165
754,5.356514,-4.025267
755,5.365073,-4.014643
756,5.353386,-4.0155
757,6.198773,-3.81531
758,5.239959,-3.909364
759,7.671804,-5.046261
760,5.184273,-3.67639
761,7.089473,-6.846487
762,9.460815,-5.649694
763,8.077641,-6.838689
764,7.458949,-7.630437
765,5.228471,-3.726429
766,7.267459,-8.160174
767,6.847863,-5.29597
768,6.078331,-4.709957
769,8.97282,-6.79654
770,6.807758,-5.270035
771,5.308506,-3.631903
772,5.377405,-4.025338
773,4.905353,-6.370024
774,6.251808,-3.393341
775,5.373443,-3.08964
776,5.363434,-3.989137
777,5.363291,-3.988926
778,4.762784,-6.678872
779,10.075161,-5.32958
780,5.786158,-6.607487
781,5.347707,-4.036388
782,9.192303,-4.748786
783,6.369761,-6.266345
784,6.374213,-6.688809
785,9.71782,-5.178671
786,5.339667,-4.057114
787,5.436594,-3.992448
788,9.303588,-5.596282
789,8.511047,-3.497535
790,5.26488,-4.229835
791,5.445851,-4.063565
792,5.855244,-4.769442
793,6.863848,-5.792845
794,6.660933,-5.151122
795,6.710645,-4.440599
796,5.188305,-7.343679
797,5.797728,-5.726958
798,7.260168,-5.13613
799,7.055896,-3.759741
800,5.317747,-4.053941
801,6.462498,-4.39997
802,6.63531,-4.285253
803,7.990722,-5.466451
804,6.655242,-3.2737
805,8.618677,-5.273131
806,5.695936,-5.756228
807,7.054153,-3.27846
808,5.321568,-4.098707
809,7.294163,-7.445185
810,10.180096,-5.664048
811,5.37052,-4.09409
812,9.575919,-6.075724
813,5.763024,-6.126029
814,5.432752,-3.994769
815,5.286129,-2.821519
816,5.408507,-6.556094
817,5.303255,-4.003407
